date,  open  ,  high  ,  low  ,  close  ,  Adj Close  ,  volume  
2017-03-08,215000.0 ,217500.0 ,214000.0 ,215500.0 ,211594.0 ,85586.0 
2017-03-09,215000.0 ,220500.0 ,215000.0 ,217500.0 ,213558.0 ,193222.0 
2017-03-10,218000.0 ,224000.0 ,216500.0 ,223000.0 ,218958.0 ,208171.0 
2017-03-13,223000.0 ,226000.0 ,222000.0 ,225000.0 ,220922.0 ,139204.0 
2017-03-14,225000.0 ,228500.0 ,225000.0 ,226500.0 ,222395.0 ,161715.0 
2017-03-15,228000.0 ,234500.0 ,224500.0 ,233000.0 ,228777.0 ,190518.0 
2017-03-16,235000.0 ,235500.0 ,230000.0 ,232500.0 ,228286.0 ,133188.0 
2017-03-17,233000.0 ,235000.0 ,230000.0 ,233000.0 ,228777.0 ,138826.0 
2017-03-20,230000.0 ,232000.0 ,228500.0 ,231000.0 ,226813.0 ,66041.0 
2017-03-21,233000.0 ,233000.0 ,229500.0 ,232500.0 ,228286.0 ,131984.0 
2017-03-22,231500.0 ,234000.0 ,230000.0 ,233000.0 ,228777.0 ,89637.0 
2017-03-23,235000.0 ,238000.0 ,232500.0 ,236000.0 ,231723.0 ,99745.0 
2017-03-24,236500.0 ,236500.0 ,229000.0 ,232000.0 ,227795.0 ,90228.0 
2017-03-27,230000.0 ,231000.0 ,227500.0 ,229000.0 ,224850.0 ,64136.0 
2017-03-28,231000.0 ,239000.0 ,230500.0 ,237000.0 ,232705.0 ,189917.0 
2017-03-29,237500.0 ,242000.0 ,235500.0 ,242000.0 ,237614.0 ,173085.0 
2017-03-30,242000.0 ,242000.0 ,239000.0 ,240000.0 ,235650.0 ,65076.0 
2017-03-31,240000.0 ,244500.0 ,239000.0 ,243500.0 ,239087.0 ,146277.0 
2017-04-03,245000.0 ,246000.0 ,240500.0 ,243000.0 ,238596.0 ,65626.0 
2017-04-04,240500.0 ,242000.0 ,237500.0 ,238000.0 ,233686.0 ,83528.0 
2017-04-05,238000.0 ,239500.0 ,234000.0 ,235500.0 ,231232.0 ,103381.0 
2017-04-06,235500.0 ,235500.0 ,230500.0 ,235500.0 ,231232.0 ,125969.0 
2017-04-07,235000.0 ,237000.0 ,231500.0 ,236500.0 ,232214.0 ,88994.0 
2017-04-10,235500.0 ,236500.0 ,229500.0 ,232000.0 ,227795.0 ,78462.0 
2017-04-11,230000.0 ,235000.0 ,229500.0 ,231500.0 ,227304.0 ,78867.0 
2017-04-12,230500.0 ,231500.0 ,228500.0 ,229500.0 ,225340.0 ,69438.0 
2017-04-13,231500.0 ,234500.0 ,229500.0 ,234500.0 ,230250.0 ,70558.0 
2017-04-14,232500.0 ,233000.0 ,228500.0 ,229500.0 ,225340.0 ,68192.0 
2017-04-17,229000.0 ,232000.0 ,229000.0 ,231500.0 ,227304.0 ,45985.0 
2017-04-18,233500.0 ,236000.0 ,232000.0 ,233000.0 ,228777.0 ,77158.0 
2017-04-19,231000.0 ,235500.0 ,231000.0 ,233000.0 ,228777.0 ,55250.0 
2017-04-20,233000.0 ,241000.0 ,232000.0 ,239000.0 ,234668.0 ,144127.0 
2017-04-21,240000.0 ,241000.0 ,237500.0 ,240000.0 ,235650.0 ,87215.0 
2017-04-24,241500.0 ,245000.0 ,239000.0 ,241000.0 ,236632.0 ,87888.0 
2017-04-25,238500.0 ,248000.0 ,238500.0 ,247000.0 ,242523.0 ,179124.0 
2017-04-26,245500.0 ,250500.0 ,245500.0 ,248000.0 ,243505.0 ,119502.0 
2017-04-27,248500.0 ,250000.0 ,243500.0 ,245000.0 ,240560.0 ,88957.0 
2017-04-28,240500.0 ,245000.0 ,240500.0 ,242500.0 ,238105.0 ,93734.0 
2017-05-02,243000.0 ,248000.0 ,241000.0 ,245000.0 ,240560.0 ,80878.0 
2017-05-04,243000.0 ,248500.0 ,243000.0 ,248500.0 ,243996.0 ,71234.0 
2017-05-08,250500.0 ,250500.0 ,242500.0 ,250000.0 ,245469.0 ,107860.0 
2017-05-10,255000.0 ,257000.0 ,245000.0 ,245500.0 ,241050.0 ,165472.0 
2017-05-11,247500.0 ,247500.0 ,243000.0 ,246000.0 ,241541.0 ,177361.0 
2017-05-12,246000.0 ,251500.0 ,244000.0 ,250500.0 ,245960.0 ,173904.0 
2017-05-15,251000.0 ,254500.0 ,248500.0 ,249000.0 ,244487.0 ,161145.0 
2017-05-16,250000.0 ,256500.0 ,246500.0 ,255500.0 ,250869.0 ,555720.0 
2017-05-17,256000.0 ,264500.0 ,255000.0 ,261500.0 ,256760.0 ,326616.0 
2017-05-18,258500.0 ,264500.0 ,255500.0 ,262000.0 ,257251.0 ,205460.0 
2017-05-19,261000.0 ,268000.0 ,261000.0 ,266000.0 ,261179.0 ,158433.0 
2017-05-22,269500.0 ,270000.0 ,262500.0 ,265500.0 ,260688.0 ,168990.0 
2017-05-23,265000.0 ,273500.0 ,263500.0 ,271000.0 ,266088.0 ,233054.0 
2017-05-24,273000.0 ,275000.0 ,267500.0 ,270000.0 ,265106.0 ,219859.0 
2017-05-25,273000.0 ,280500.0 ,269000.0 ,280500.0 ,275416.0 ,250433.0 
2017-05-26,280500.0 ,281500.0 ,274000.0 ,274500.0 ,269525.0 ,271968.0 
2017-05-29,276500.0 ,285500.0 ,274000.0 ,280000.0 ,274925.0 ,282786.0 
2017-05-30,281000.0 ,283000.0 ,272000.0 ,273000.0 ,268052.0 ,252828.0 
2017-05-31,272500.0 ,279000.0 ,271000.0 ,273500.0 ,268543.0 ,1473645.0 
2017-06-01,275000.0 ,287500.0 ,270500.0 ,285000.0 ,279835.0 ,393625.0 
2017-06-02,285000.0 ,288500.0 ,281500.0 ,287500.0 ,282289.0 ,174227.0 
2017-06-05,287500.0 ,288000.0 ,282500.0 ,284000.0 ,278853.0 ,145537.0 
2017-06-07,280500.0 ,286000.0 ,280000.0 ,280500.0 ,275416.0 ,179953.0 
2017-06-08,284000.0 ,284500.0 ,274000.0 ,279500.0 ,274434.0 ,277279.0 
2017-06-09,280500.0 ,283500.0 ,277000.0 ,283000.0 ,277871.0 ,178403.0 
2017-06-12,279500.0 ,280000.0 ,274000.0 ,275000.0 ,270016.0 ,147551.0 
2017-06-13,276000.0 ,278500.0 ,273000.0 ,277000.0 ,271980.0 ,130576.0 
2017-06-14,276500.0 ,280500.0 ,273000.0 ,275500.0 ,270507.0 ,171641.0 
2017-06-15,273500.0 ,275500.0 ,261000.0 ,268000.0 ,263143.0 ,312410.0 
2017-06-16,269000.0 ,270500.0 ,266000.0 ,269500.0 ,264616.0 ,132200.0 
2017-06-19,271000.0 ,277500.0 ,268500.0 ,274500.0 ,269525.0 ,159445.0 
2017-06-20,273500.0 ,280000.0 ,272000.0 ,274500.0 ,269525.0 ,124917.0 
2017-06-21,275000.0 ,277000.0 ,268000.0 ,274500.0 ,269525.0 ,125113.0 
2017-06-22,274000.0 ,286000.0 ,270000.0 ,285000.0 ,279835.0 ,192009.0 
2017-06-23,285000.0 ,286500.0 ,277000.0 ,277500.0 ,272471.0 ,136498.0 
2017-06-26,277500.0 ,281500.0 ,277000.0 ,279000.0 ,273943.0 ,83879.0 
2017-06-27,277500.0 ,282500.0 ,275500.0 ,279000.0 ,273943.0 ,103448.0 
2017-06-28,279000.0 ,283000.0 ,277500.0 ,280500.0 ,275416.0 ,79650.0 
2017-06-29,281500.0 ,282500.0 ,274000.0 ,274000.0 ,269034.0 ,110516.0 
2017-06-30,274500.0 ,280000.0 ,274000.0 ,278000.0 ,272961.0 ,96691.0 
2017-07-03,282000.0 ,284000.0 ,279000.0 ,282000.0 ,276889.0 ,105514.0 
2017-07-04,281500.0 ,281500.0 ,274000.0 ,276500.0 ,271489.0 ,90777.0 
2017-07-05,276500.0 ,278000.0 ,274500.0 ,277500.0 ,272471.0 ,68689.0 
2017-07-06,277500.0 ,280000.0 ,271000.0 ,276500.0 ,271489.0 ,83714.0 
2017-07-07,271000.0 ,276000.0 ,268000.0 ,269000.0 ,264125.0 ,109866.0 
2017-07-10,268500.0 ,273000.0 ,268000.0 ,271000.0 ,266088.0 ,71014.0 
2017-07-11,270000.0 ,272000.0 ,265000.0 ,269000.0 ,264125.0 ,106647.0 
2017-07-12,268000.0 ,270500.0 ,265000.0 ,267500.0 ,262652.0 ,80821.0 
2017-07-13,270000.0 ,271500.0 ,267000.0 ,267000.0 ,262161.0 ,104143.0 
2017-07-14,267500.0 ,277000.0 ,267500.0 ,275500.0 ,270507.0 ,137634.0 
2017-07-17,278000.0 ,278000.0 ,273500.0 ,273500.0 ,268543.0 ,84799.0 
2017-07-18,276000.0 ,276000.0 ,271500.0 ,273000.0 ,268052.0 ,51545.0 
2017-07-19,275000.0 ,277500.0 ,271500.0 ,273500.0 ,268543.0 ,80427.0 
2017-07-20,276000.0 ,276000.0 ,271500.0 ,276000.0 ,270998.0 ,88502.0 
2017-07-21,275500.0 ,283000.0 ,274000.0 ,281500.0 ,276398.0 ,167102.0 
2017-07-24,282000.0 ,282000.0 ,276000.0 ,280500.0 ,275416.0 ,87344.0 
2017-07-25,281000.0 ,281000.0 ,276000.0 ,278000.0 ,272961.0 ,89431.0 
2017-07-26,279500.0 ,280000.0 ,264500.0 ,267000.0 ,262161.0 ,184515.0 
2017-07-27,269000.0 ,274000.0 ,268000.0 ,273000.0 ,268052.0 ,88198.0 
2017-07-28,270000.0 ,273500.0 ,267000.0 ,267000.0 ,262161.0 ,95325.0 
2017-07-31,263500.0 ,271500.0 ,263000.0 ,271500.0 ,266579.0 ,68634.0 
2017-08-01,269500.0 ,276000.0 ,269500.0 ,273500.0 ,268543.0 ,94478.0 
2017-08-02,273500.0 ,276000.0 ,269000.0 ,270500.0 ,265597.0 ,93949.0 
2017-08-03,269500.0 ,270500.0 ,261500.0 ,262500.0 ,257742.0 ,138993.0 
2017-08-04,261000.0 ,271000.0 ,261000.0 ,269000.0 ,264125.0 ,143041.0 
2017-08-07,275500.0 ,282000.0 ,275000.0 ,275000.0 ,270016.0 ,190277.0 
2017-08-08,277500.0 ,280000.0 ,274000.0 ,277500.0 ,272471.0 ,98088.0 
2017-08-09,274500.0 ,275500.0 ,271500.0 ,274000.0 ,269034.0 ,89080.0 
2017-08-10,270000.0 ,277000.0 ,270000.0 ,273500.0 ,268543.0 ,100112.0 
2017-08-11,270000.0 ,274000.0 ,268500.0 ,270500.0 ,265597.0 ,88111.0 
2017-08-14,271500.0 ,273500.0 ,270500.0 ,271500.0 ,266579.0 ,76613.0 
2017-08-16,278000.0 ,279000.0 ,271000.0 ,273500.0 ,268543.0 ,115319.0 
2017-08-17,271000.0 ,273000.0 ,268000.0 ,270000.0 ,265106.0 ,109373.0 
2017-08-18,267500.0 ,270000.0 ,267000.0 ,269000.0 ,264125.0 ,85374.0 
2017-08-21,268000.0 ,269000.0 ,263500.0 ,265000.0 ,260197.0 ,109689.0 
2017-08-22,265000.0 ,268500.0 ,265000.0 ,268000.0 ,263143.0 ,77031.0 
2017-08-23,267000.0 ,270000.0 ,263000.0 ,264500.0 ,259706.0 ,93475.0 
2017-08-24,264500.0 ,271000.0 ,264500.0 ,270000.0 ,265106.0 ,86109.0 
2017-08-25,271000.0 ,271500.0 ,268500.0 ,268500.0 ,263634.0 ,76673.0 
2017-08-28,267500.0 ,269500.0 ,264500.0 ,267500.0 ,262652.0 ,84394.0 
2017-08-29,268000.0 ,268500.0 ,264500.0 ,268000.0 ,263143.0 ,66002.0 
2017-08-30,268000.0 ,270000.0 ,265500.0 ,270000.0 ,265106.0 ,86712.0 
2017-08-31,271500.0 ,279000.0 ,267000.0 ,267500.0 ,262652.0 ,129053.0 
2017-09-01,269000.0 ,272500.0 ,266000.0 ,270500.0 ,265597.0 ,83043.0 
2017-09-04,265000.0 ,267000.0 ,262500.0 ,262500.0 ,257742.0 ,145061.0 
2017-09-05,263500.0 ,264000.0 ,258000.0 ,262500.0 ,257742.0 ,145736.0 
2017-09-06,263000.0 ,263000.0 ,259000.0 ,259500.0 ,254797.0 ,85453.0 
2017-09-07,258500.0 ,260000.0 ,255500.0 ,258500.0 ,253815.0 ,128598.0 
2017-09-08,258000.0 ,264500.0 ,255000.0 ,261000.0 ,256270.0 ,90486.0 
2017-09-11,263500.0 ,264500.0 ,261500.0 ,262500.0 ,257742.0 ,58381.0 
2017-09-12,264500.0 ,266500.0 ,263000.0 ,266000.0 ,261179.0 ,68617.0 
2017-09-13,265000.0 ,266500.0 ,262000.0 ,263000.0 ,258233.0 ,80506.0 
2017-09-14,263000.0 ,264500.0 ,259500.0 ,261000.0 ,256270.0 ,109592.0 
2017-09-15,259500.0 ,263000.0 ,257500.0 ,263000.0 ,258233.0 ,123397.0 
2017-09-18,261500.0 ,273000.0 ,261500.0 ,272500.0 ,267561.0 ,137563.0 
2017-09-19,275000.0 ,275500.0 ,268500.0 ,270500.0 ,265597.0 ,82675.0 
2017-09-20,270000.0 ,272500.0 ,265000.0 ,270500.0 ,265597.0 ,90308.0 
2017-09-21,269000.0 ,271500.0 ,266000.0 ,269500.0 ,264616.0 ,79931.0 
2017-09-25,270000.0 ,276000.0 ,267500.0 ,272000.0 ,267070.0 ,138585.0 
2017-09-26,272000.0 ,272000.0 ,272000.0 ,272000.0 ,267070.0 ,  -  
2017-09-27,282000.0 ,289000.0 ,279500.0 ,287000.0 ,281798.0 ,231975.0 
2017-09-28,289500.0 ,291500.0 ,284000.0 ,287500.0 ,282289.0 ,191601.0 
2017-09-29,288500.0 ,289500.0 ,287000.0 ,288000.0 ,282780.0 ,97190.0 
2017-10-10,288500.0 ,300500.0 ,285500.0 ,300500.0 ,295054.0 ,193764.0 
2017-10-11,298000.0 ,299000.0 ,293000.0 ,296500.0 ,291126.0 ,146936.0 
2017-10-12,299500.0 ,308500.0 ,299000.0 ,303000.0 ,297508.0 ,207992.0 
2017-10-13,303000.0 ,312500.0 ,301500.0 ,307000.0 ,301436.0 ,131717.0 
2017-10-16,307000.0 ,310000.0 ,300500.0 ,305000.0 ,299472.0 ,123090.0 
2017-10-17,303500.0 ,305000.0 ,296000.0 ,302000.0 ,296526.0 ,117679.0 
2017-10-18,300000.0 ,304500.0 ,298000.0 ,302500.0 ,297017.0 ,87200.0 
2017-10-19,302500.0 ,305000.0 ,293500.0 ,296500.0 ,291126.0 ,147513.0 
2017-10-20,294000.0 ,299000.0 ,294000.0 ,296500.0 ,291126.0 ,95490.0 
2017-10-23,295000.0 ,300500.0 ,293000.0 ,300000.0 ,294563.0 ,74648.0 
2017-10-24,302000.0 ,302000.0 ,298000.0 ,299000.0 ,293581.0 ,69639.0 
2017-10-25,297000.0 ,299500.0 ,294000.0 ,298500.0 ,293090.0 ,86625.0 
2017-10-26,297000.0 ,298500.0 ,291500.0 ,292000.0 ,286708.0 ,111370.0 
2017-10-27,291500.0 ,292000.0 ,285000.0 ,287500.0 ,282289.0 ,220776.0 
2017-10-30,287500.0 ,292500.0 ,285000.0 ,289000.0 ,283762.0 ,83756.0 
2017-10-31,288000.0 ,291000.0 ,284500.0 ,289500.0 ,284253.0 ,141023.0 
2017-11-01,286500.0 ,297000.0 ,285000.0 ,296000.0 ,290635.0 ,145270.0 
2017-11-02,297500.0 ,297500.0 ,291000.0 ,292000.0 ,286708.0 ,72858.0 
2017-11-03,293000.0 ,295000.0 ,288000.0 ,291000.0 ,285726.0 ,63163.0 
2017-11-06,290000.0 ,291500.0 ,285500.0 ,287000.0 ,281798.0 ,76355.0 
2017-11-07,285500.0 ,288500.0 ,285500.0 ,288500.0 ,283271.0 ,81006.0 
2017-11-08,288500.0 ,288500.0 ,283000.0 ,286000.0 ,280816.0 ,147132.0 
2017-11-09,288500.0 ,288500.0 ,284000.0 ,286000.0 ,280816.0 ,101019.0 
2017-11-10,285000.0 ,288500.0 ,282500.0 ,288000.0 ,282780.0 ,79627.0 
2017-11-13,286500.0 ,289000.0 ,280500.0 ,281500.0 ,276398.0 ,96250.0 
2017-11-14,280000.0 ,288500.0 ,280000.0 ,286500.0 ,281307.0 ,102050.0 
2017-11-15,288500.0 ,300500.0 ,283500.0 ,295000.0 ,289653.0 ,198599.0 
2017-11-16,  null  ,  null  ,  null  ,  null  ,  null  ,  null  
2017-11-17,296000.0 ,301000.0 ,295500.0 ,300000.0 ,294563.0 ,132905.0 
2017-11-20,300500.0 ,302000.0 ,295500.0 ,298000.0 ,292599.0 ,97766.0 
2017-11-21,297000.0 ,297500.0 ,292500.0 ,296000.0 ,290635.0 ,79903.0 
2017-11-22,295000.0 ,300500.0 ,293000.0 ,295500.0 ,290144.0 ,82705.0 
2017-11-23,  null  ,  null  ,  null  ,  null  ,  null  ,  null  
2017-11-24,298000.0 ,299500.0 ,296500.0 ,298500.0 ,293090.0 ,49445.0 
2017-11-27,298000.0 ,299500.0 ,292000.0 ,297000.0 ,291617.0 ,102754.0 
2017-11-28,297000.0 ,304500.0 ,295000.0 ,297000.0 ,291617.0 ,85899.0 
2017-11-29,297500.0 ,301500.0 ,296500.0 ,299500.0 ,294072.0 ,72120.0 
2017-11-30,303000.0 ,303000.0 ,292000.0 ,292000.0 ,286708.0 ,138494.0 
2017-12-01,292000.0 ,293500.0 ,287500.0 ,291500.0 ,286217.0 ,88464.0 
2017-12-04,291500.0 ,298000.0 ,291000.0 ,297500.0 ,292108.0 ,96630.0 
2017-12-05,297000.0 ,300000.0 ,296000.0 ,298000.0 ,292599.0 ,61929.0 
2017-12-06,299000.0 ,299500.0 ,295000.0 ,296500.0 ,291126.0 ,82969.0 
2017-12-07,296500.0 ,299000.0 ,295500.0 ,298500.0 ,293090.0 ,101326.0 
2017-12-08,298500.0 ,299500.0 ,294500.0 ,295500.0 ,290144.0 ,80610.0 
2017-12-11,294000.0 ,295000.0 ,287000.0 ,288000.0 ,282780.0 ,108283.0 
2017-12-12,288000.0 ,289000.0 ,282000.0 ,285500.0 ,280326.0 ,94131.0 
2017-12-13,284000.0 ,288500.0 ,283500.0 ,286000.0 ,280816.0 ,111223.0 
2017-12-14,289500.0 ,294000.0 ,287000.0 ,287000.0 ,281798.0 ,240282.0 
2017-12-15,286500.0 ,287500.0 ,270000.0 ,284000.0 ,278853.0 ,421115.0 
2017-12-18,283000.0 ,285500.0 ,277500.0 ,279500.0 ,274434.0 ,101518.0 
2017-12-19,280000.0 ,283500.0 ,277000.0 ,278500.0 ,273452.0 ,70559.0 
2017-12-21,282000.0 ,283500.0 ,276000.0 ,278500.0 ,273452.0 ,112164.0 
2017-12-22,281000.0 ,281500.0 ,277500.0 ,278500.0 ,273452.0 ,75010.0 
2017-12-26,281000.0 ,282000.0 ,277500.0 ,279500.0 ,274434.0 ,135083.0 
2017-12-27,275000.0 ,279000.0 ,274000.0 ,279000.0 ,277921.0 ,71390.0 
2017-12-28,281000.0 ,284000.0 ,276000.0 ,283000.0 ,281905.0 ,93028.0 
2018-01-02,  null  ,  null  ,  null  ,  null  ,  null  ,  null  
2018-01-03,277000.0 ,282000.0 ,277000.0 ,280000.0 ,278917.0 ,85200.0 
2018-01-04,282000.0 ,284500.0 ,278000.0 ,281000.0 ,279913.0 ,90041.0 
2018-01-05,281500.0 ,289000.0 ,279500.0 ,288500.0 ,287384.0 ,106137.0 
2018-01-08,291500.0 ,291500.0 ,284000.0 ,288500.0 ,287384.0 ,92007.0 
2018-01-09,287500.0 ,297000.0 ,287000.0 ,291500.0 ,290372.0 ,97786.0 
2018-01-10,291000.0 ,295500.0 ,290000.0 ,291000.0 ,289874.0 ,88898.0 
2018-01-11,291500.0 ,292500.0 ,285500.0 ,285500.0 ,284396.0 ,121745.0 
2018-01-12,287000.0 ,289500.0 ,283000.0 ,288500.0 ,287384.0 ,92494.0 
2018-01-15,287500.0 ,288500.0 ,284000.0 ,287000.0 ,285890.0 ,64716.0 
2018-01-16,285500.0 ,291000.0 ,285000.0 ,290500.0 ,289376.0 ,81662.0 
2018-01-17,289500.0 ,292500.0 ,287500.0 ,288500.0 ,287384.0 ,90848.0 
2018-01-18,287500.0 ,298000.0 ,287000.0 ,296000.0 ,294855.0 ,112308.0 
2018-01-19,293000.0 ,297000.0 ,292500.0 ,295500.0 ,294357.0 ,66906.0 
2018-01-22,296000.0 ,297000.0 ,290500.0 ,296000.0 ,294855.0 ,60116.0 
2018-01-23,296000.0 ,302500.0 ,294000.0 ,302500.0 ,301330.0 ,120671.0 
2018-01-24,301500.0 ,305000.0 ,300500.0 ,305000.0 ,303820.0 ,87726.0 
2018-01-25,306000.0 ,321500.0 ,305500.0 ,319500.0 ,318264.0 ,210974.0 
2018-01-26,318500.0 ,326000.0 ,318500.0 ,324000.0 ,322747.0 ,148777.0 
2018-01-29,327000.0 ,330500.0 ,321500.0 ,328500.0 ,327229.0 ,128701.0 
2018-01-30,331000.0 ,331000.0 ,320000.0 ,320500.0 ,319260.0 ,130618.0 
2018-01-31,319000.0 ,321000.0 ,314000.0 ,318500.0 ,317268.0 ,110463.0 
2018-02-01,315500.0 ,325000.0 ,315500.0 ,318500.0 ,317268.0 ,94747.0 
2018-02-02,317000.0 ,320000.0 ,310000.0 ,313500.0 ,312287.0 ,95989.0 
2018-02-05,313500.0 ,314000.0 ,304000.0 ,307500.0 ,306310.0 ,110130.0 
2018-02-06,303000.0 ,307000.0 ,291500.0 ,299000.0 ,297843.0 ,167513.0 
2018-02-07,301500.0 ,301500.0 ,287500.0 ,289000.0 ,287882.0 ,124800.0 
2018-02-08,288000.0 ,298500.0 ,288000.0 ,294000.0 ,292863.0 ,143887.0 
2018-02-09,287000.0 ,292000.0 ,283500.0 ,287000.0 ,285890.0 ,163039.0 
2018-02-12,288000.0 ,291000.0 ,285500.0 ,289000.0 ,287882.0 ,76372.0 
2018-02-13,289500.0 ,297500.0 ,288000.0 ,291000.0 ,289874.0 ,92133.0 
2018-02-14,291500.0 ,294000.0 ,288000.0 ,290500.0 ,289376.0 ,72070.0 
2018-02-19,296000.0 ,298000.0 ,292000.0 ,295000.0 ,293859.0 ,57534.0 
2018-02-20,292000.0 ,296500.0 ,291000.0 ,292000.0 ,290870.0 ,61471.0 
2018-02-21,292000.0 ,292000.0 ,286500.0 ,288000.0 ,286886.0 ,113556.0 
2018-02-22,285500.0 ,287000.0 ,280000.0 ,283000.0 ,281905.0 ,91573.0 
2018-02-23,285500.0 ,292500.0 ,283500.0 ,291500.0 ,290372.0 ,88827.0 
2018-02-26,295000.0 ,295500.0 ,288000.0 ,290000.0 ,288878.0 ,72541.0 
2018-02-27,291000.0 ,301500.0 ,290500.0 ,292500.0 ,291368.0 ,134836.0 
2018-02-28,291000.0 ,293500.0 ,284500.0 ,284500.0 ,283399.0 ,177420.0 
2018-03-02,280000.0 ,282000.0 ,276500.0 ,279500.0 ,278419.0 ,97152.0 
2018-03-05,279000.0 ,285000.0 ,277000.0 ,280000.0 ,278917.0 ,56440.0 
2018-03-06,287500.0 ,300000.0 ,287000.0 ,295500.0 ,294357.0 ,178629.0 
2018-03-07,292000.0 ,298500.0 ,291500.0 ,293500.0 ,292365.0 ,91451.0 
2018-03-08,293000.0 ,298000.0 ,291000.0 ,296000.0 ,294855.0 ,110292.0 
2018-03-09,296500.0 ,306000.0 ,294000.0 ,302000.0 ,300832.0 ,99042.0 
2018-03-12,304500.0 ,307500.0 ,301500.0 ,303000.0 ,301828.0 ,80947.0 
2018-03-13,298000.0 ,309500.0 ,296000.0 ,307000.0 ,305812.0 ,107671.0 
2018-03-14,305000.0 ,312500.0 ,302500.0 ,312000.0 ,310793.0 ,86395.0 
2018-03-15,312000.0 ,312000.0 ,304000.0 ,306000.0 ,304816.0 ,106887.0 
2018-03-16,306500.0 ,313500.0 ,305500.0 ,313500.0 ,312287.0 ,138731.0 
2018-03-19,313500.0 ,314000.0 ,307000.0 ,309500.0 ,308303.0 ,67622.0 
2018-03-20,305000.0 ,310000.0 ,305000.0 ,310000.0 ,308801.0 ,50449.0 
2018-03-21,310500.0 ,311500.0 ,302000.0 ,308000.0 ,306809.0 ,90224.0 
2018-03-22,306000.0 ,310000.0 ,303500.0 ,307000.0 ,305812.0 ,80700.0 
2018-03-23,300000.0 ,301000.0 ,292500.0 ,295500.0 ,294357.0 ,111113.0 
2018-03-26,294500.0 ,297500.0 ,288500.0 ,296500.0 ,295353.0 ,85904.0 
2018-03-27,300500.0 ,301500.0 ,295500.0 ,298000.0 ,296847.0 ,66898.0 
2018-03-28,295500.0 ,297000.0 ,291000.0 ,295000.0 ,293859.0 ,60993.0 
2018-03-29,293000.0 ,298500.0 ,291000.0 ,298500.0 ,297345.0 ,101072.0 
2018-03-30,301500.0 ,301500.0 ,295000.0 ,296000.0 ,294855.0 ,62201.0 
2018-04-02,293000.0 ,297500.0 ,291500.0 ,292500.0 ,291368.0 ,57126.0 
2018-04-03,292000.0 ,294000.0 ,288500.0 ,293000.0 ,291867.0 ,82384.0 
2018-04-04,293000.0 ,293500.0 ,284000.0 ,286000.0 ,284894.0 ,104689.0 
2018-04-05,288000.0 ,291000.0 ,287000.0 ,290500.0 ,289376.0 ,53916.0 
2018-04-06,288000.0 ,290000.0 ,285500.0 ,289500.0 ,288380.0 ,85418.0 
2018-04-09,286000.0 ,289000.0 ,285000.0 ,288000.0 ,286886.0 ,68720.0 
2018-04-10,285500.0 ,292500.0 ,282500.0 ,291000.0 ,289874.0 ,90039.0 
2018-04-11,289000.0 ,293500.0 ,288000.0 ,293500.0 ,292365.0 ,84246.0 
2018-04-12,292500.0 ,295500.0 ,292000.0 ,292000.0 ,290870.0 ,128502.0 
2018-04-13,291500.0 ,295000.0 ,289500.0 ,293500.0 ,292365.0 ,77971.0 
2018-04-16,295500.0 ,295500.0 ,290500.0 ,292000.0 ,290870.0 ,69115.0 
2018-04-17,291000.0 ,293000.0 ,288500.0 ,290500.0 ,289376.0 ,64643.0 
2018-04-18,290500.0 ,293000.0 ,290000.0 ,293000.0 ,291867.0 ,98068.0 
2018-04-19,291500.0 ,294500.0 ,290500.0 ,293000.0 ,291867.0 ,91107.0 
2018-04-20,296500.0 ,297000.0 ,293000.0 ,294000.0 ,292863.0 ,166532.0 
2018-04-23,293500.0 ,296000.0 ,293000.0 ,295500.0 ,294357.0 ,64616.0 
2018-04-24,296500.0 ,296500.0 ,291000.0 ,293000.0 ,291867.0 ,83621.0 
2018-04-25,293500.0 ,293500.0 ,290500.0 ,293500.0 ,292365.0 ,118096.0 
2018-04-26,293000.0 ,299500.0 ,290500.0 ,295500.0 ,294357.0 ,93179.0 
2018-04-27,294500.0 ,296500.0 ,293500.0 ,294500.0 ,293361.0 ,82046.0 
2018-04-30,294500.0 ,296500.0 ,292000.0 ,294000.0 ,292863.0 ,81983.0 
2018-05-02,298000.0 ,305000.0 ,298000.0 ,303500.0 ,302326.0 ,171045.0 
2018-05-03,304000.0 ,305500.0 ,299000.0 ,301000.0 ,299836.0 ,128674.0 
2018-05-04,297500.0 ,301500.0 ,296000.0 ,299000.0 ,297843.0 ,118570.0 
2018-05-08,300500.0 ,301000.0 ,296000.0 ,299000.0 ,297843.0 ,135072.0 
2018-05-09,300000.0 ,300000.0 ,295500.0 ,295500.0 ,294357.0 ,110530.0 
2018-05-10,295500.0 ,299500.0 ,294500.0 ,297000.0 ,295851.0 ,137280.0 
2018-05-11,297000.0 ,305500.0 ,297000.0 ,304000.0 ,302824.0 ,89460.0 
2018-05-14,302000.0 ,306000.0 ,301000.0 ,302500.0 ,301330.0 ,95126.0 
2018-05-15,300000.0 ,302500.0 ,298500.0 ,301500.0 ,300334.0 ,64208.0 
2018-05-16,300500.0 ,305000.0 ,300000.0 ,303000.0 ,301828.0 ,63431.0 
2018-05-17,304500.0 ,304500.0 ,299000.0 ,300000.0 ,298839.0 ,96461.0 
2018-05-18,300000.0 ,303000.0 ,299500.0 ,303000.0 ,301828.0 ,59868.0 
